fault_rate,num_rows,injection_rate,system.ruby.network.average_flit_latency,system.ruby.network.average_packet_latency,system.ruby.network.flits_received::total,system.ruby.network.packets_received::total
0.04,4,0.21,5270.833333,5750.0,96.0,32.0
0.04,4,0.21,5270.833333,5750.0,96.0,32.0
0.04,4,0.21,5270.833333,5750.0,96.0,32.0
0.04,4,0.21,5203.125,5687.5,96.0,32.0
0.04,4,0.21,5421.875,5890.625,96.0,32.0
0.04,4,0.22,5270.833333,5750.0,96.0,32.0
0.04,4,0.22,5270.833333,5750.0,96.0,32.0
0.04,4,0.22,5270.833333,5718.75,96.0,32.0
0.04,4,0.22,5270.833333,5750.0,96.0,32.0
0.04,4,0.22,5270.833333,5750.0,96.0,32.0
0.04,4,0.23,5203.125,5687.5,96.0,32.0
0.04,4,0.23,5270.833333,5750.0,96.0,32.0
0.04,4,0.23,5270.833333,5750.0,96.0,32.0
0.04,4,0.23,5203.125,5687.5,96.0,32.0
0.04,4,0.23,5270.833333,5750.0,96.0,32.0
0.04,4,0.24,5572.916667,6031.25,96.0,32.0
0.04,4,0.24,5177.083333,5656.25,96.0,32.0
0.04,4,0.24,5270.833333,5750.0,96.0,32.0
0.04,4,0.24,5270.833333,5750.0,96.0,32.0
0.04,4,0.24,5270.833333,5750.0,96.0,32.0
0.04,4,0.25,5354.166667,5828.125,96.0,32.0
0.04,4,0.25,5270.833333,5750.0,96.0,32.0
0.04,4,0.25,5270.833333,5750.0,96.0,32.0
0.04,4,0.25,5203.125,5687.5,96.0,32.0
0.04,4,0.25,5270.833333,5750.0,96.0,32.0
0.04,4,0.26,5270.833333,5750.0,96.0,32.0
0.04,4,0.26,5421.875,5890.625,96.0,32.0
0.04,4,0.26,5270.833333,5750.0,96.0,32.0
0.04,4,0.26,5270.833333,5750.0,96.0,32.0
0.04,4,0.26,5270.833333,5750.0,96.0,32.0
0.04,4,0.27,5270.833333,5750.0,96.0,32.0
0.04,4,0.27,5270.833333,5750.0,96.0,32.0
0.04,4,0.27,5270.833333,5750.0,96.0,32.0
0.04,4,0.27,5270.833333,5750.0,96.0,32.0
0.04,4,0.27,5270.833333,5750.0,96.0,32.0
0.04,4,0.28,5270.833333,5750.0,96.0,32.0
0.04,4,0.28,5270.833333,5750.0,96.0,32.0
0.04,4,0.28,5270.833333,5750.0,96.0,32.0
0.04,4,0.28,5421.875,5890.625,96.0,32.0
0.04,4,0.28,5270.833333,5750.0,96.0,32.0
0.04,4,0.29,5270.833333,5750.0,96.0,32.0
0.04,4,0.29,5526.041667,5953.125,96.0,32.0
0.04,4,0.29,5270.833333,5750.0,96.0,32.0
0.04,4,0.29,5270.833333,5750.0,96.0,32.0
0.04,4,0.29,5270.833333,5750.0,96.0,32.0
0.04,4,0.3,5270.833333,5750.0,96.0,32.0
0.04,4,0.3,5270.833333,5750.0,96.0,32.0
0.04,4,0.3,5270.833333,5750.0,96.0,32.0
0.04,4,0.3,5270.833333,5750.0,96.0,32.0
0.04,4,0.3,5421.875,5890.625,96.0,32.0
0.04,8,0.02,6765.625,7257.8125,384.0,128.0
0.04,8,0.02,6864.583333,7328.125,384.0,128.0
0.04,8,0.02,6796.875,7281.25,384.0,128.0
0.04,8,0.02,6817.708333,7308.59375,384.0,128.0
0.04,8,0.02,6941.40625,7421.875,384.0,128.0
0.04,8,0.03,6765.625,7257.8125,384.0,128.0
0.04,8,0.03,6765.625,7257.8125,384.0,128.0
0.04,8,0.03,6721.354167,7210.9375,384.0,128.0
0.04,8,0.03,6761.71875,7257.8125,384.0,128.0
0.04,8,0.03,6984.375,7476.5625,384.0,128.0
0.04,8,0.04,6906.25,7398.4375,384.0,128.0
0.04,8,0.04,6770.833333,7261.71875,384.0,128.0
0.04,8,0.04,6776.041667,7273.4375,384.0,128.0
0.04,8,0.04,6765.625,7257.8125,384.0,128.0
0.04,8,0.04,6722.65625,7218.75,384.0,128.0
0.04,8,0.05,6813.802083,7308.59375,384.0,128.0
0.04,8,0.05,6955.729167,7425.78125,384.0,128.0
0.04,8,0.05,6842.447917,7328.125,384.0,128.0
0.04,8,0.05,7028.645833,7531.25,384.0,128.0
0.04,8,0.05,6824.21875,7285.15625,384.0,128.0
0.04,8,0.06,6928.385417,7417.96875,384.0,128.0
0.04,8,0.06,6838.541667,7332.03125,384.0,128.0
0.04,8,0.06,6944.010417,7437.5,384.0,128.0
0.04,8,0.06,6944.010417,7437.5,384.0,128.0
0.04,8,0.06,6761.71875,7257.8125,384.0,128.0
0.04,8,0.07,7074.21875,7558.59375,384.0,128.0
0.04,8,0.07,6765.625,7257.8125,384.0,128.0
0.04,8,0.07,7062.5,7539.0625,384.0,128.0
0.04,8,0.07,6765.625,7257.8125,384.0,128.0
0.04,8,0.07,6765.625,7257.8125,384.0,128.0
0.04,8,0.08,7018.229167,7523.4375,384.0,128.0
0.04,8,0.08,7018.229167,7523.4375,384.0,128.0
0.04,8,0.08,6765.625,7257.8125,384.0,128.0
0.04,8,0.08,6770.833333,7261.71875,384.0,128.0
0.04,8,0.08,7006.510417,7496.09375,384.0,128.0
0.04,8,0.09,6755.208333,7234.375,384.0,128.0
0.04,8,0.09,7058.59375,7566.40625,384.0,128.0
0.04,8,0.09,6873.697917,7355.46875,384.0,128.0
0.04,8,0.09,6786.458333,7332.03125,384.0,128.0
0.04,8,0.09,7007.8125,7507.8125,384.0,128.0
0.04,8,0.1,6941.40625,7445.3125,384.0,128.0
0.04,8,0.1,6770.833333,7257.8125,384.0,128.0
0.04,8,0.1,7039.0625,7535.15625,384.0,128.0
0.04,8,0.1,7028.645833,7531.25,384.0,128.0
0.04,8,0.1,6852.864583,7343.75,384.0,128.0
0.04,8,0.11,6917.96875,7410.15625,384.0,128.0
0.04,8,0.11,7055.989583,7531.25,384.0,128.0
0.04,8,0.11,6770.833333,7257.8125,384.0,128.0
0.04,8,0.11,6837.239583,7324.21875,384.0,128.0
0.04,8,0.11,7016.927083,7519.53125,384.0,128.0
0.04,8,0.12,7007.8125,7507.8125,384.0,128.0
0.04,8,0.12,6765.625,7257.8125,384.0,128.0
0.04,8,0.12,7007.8125,7507.8125,384.0,128.0
0.04,8,0.12,6872.395833,7363.28125,384.0,128.0
0.04,8,0.12,6811.197917,7277.34375,384.0,128.0
0.04,8,0.13,7028.645833,7531.25,384.0,128.0
0.04,8,0.13,6765.625,7257.8125,384.0,128.0
0.04,8,0.13,7028.645833,7531.25,384.0,128.0
0.04,8,0.13,6794.270833,7289.0625,384.0,128.0
0.04,8,0.13,7018.229167,7523.4375,384.0,128.0
0.04,8,0.14,7040.364583,7542.96875,384.0,128.0
0.04,8,0.14,7028.645833,7531.25,384.0,128.0
0.04,8,0.14,6740.885417,7226.5625,384.0,128.0
0.04,8,0.14,7123.697917,7593.75,384.0,128.0
0.04,8,0.14,7089.84375,7585.9375,384.0,128.0
0.04,8,0.15,7007.8125,7507.8125,384.0,128.0
0.04,8,0.15,6890.625,7378.90625,384.0,128.0
0.04,8,0.15,7037.760417,7546.875,384.0,128.0
0.04,8,0.15,6765.625,7257.8125,384.0,128.0
0.04,8,0.15,7028.645833,7531.25,384.0,128.0
0.04,8,0.16,7022.135417,7523.4375,384.0,128.0
0.04,8,0.16,7001.302083,7500.0,384.0,128.0
0.04,8,0.16,7127.604167,7632.8125,384.0,128.0
0.04,8,0.16,6984.375,7480.46875,384.0,128.0
0.04,8,0.16,6726.5625,7218.75,384.0,128.0
0.04,8,0.17,7028.645833,7531.25,384.0,128.0
0.04,8,0.17,7079.427083,7574.21875,384.0,128.0
0.04,8,0.17,6800.78125,7292.96875,384.0,128.0
0.04,8,0.17,7061.197917,7550.78125,384.0,128.0
0.04,8,0.17,7028.645833,7531.25,384.0,128.0
0.04,8,0.18,7028.645833,7531.25,384.0,128.0
0.04,8,0.18,6901.041667,7382.8125,384.0,128.0
0.04,8,0.18,7074.21875,7558.59375,384.0,128.0
0.04,8,0.18,7075.520833,7539.0625,384.0,128.0
0.04,8,0.18,7028.645833,7531.25,384.0,128.0
0.04,8,0.19,6917.96875,7410.15625,384.0,128.0
0.04,8,0.19,7055.989583,7531.25,384.0,128.0
0.04,8,0.19,7016.927083,7519.53125,384.0,128.0
0.04,8,0.19,6765.625,7257.8125,384.0,128.0
0.04,8,0.19,7018.229167,7523.4375,384.0,128.0
0.04,8,0.2,6846.354167,7312.5,384.0,128.0
0.04,8,0.2,7028.645833,7531.25,384.0,128.0
0.04,8,0.2,7028.645833,7531.25,384.0,128.0
0.04,8,0.2,6885.416667,7375.0,384.0,128.0
0.04,8,0.2,7028.645833,7531.25,384.0,128.0
0.04,8,0.21,7028.645833,7531.25,384.0,128.0
0.04,8,0.21,7028.645833,7531.25,384.0,128.0
0.04,8,0.21,7028.645833,7531.25,384.0,128.0
0.04,8,0.21,7037.760417,7519.53125,384.0,128.0
0.04,8,0.21,7007.8125,7507.8125,384.0,128.0
0.04,8,0.22,7074.21875,7558.59375,384.0,128.0
0.04,8,0.22,6781.25,7273.4375,384.0,128.0
0.04,8,0.22,6812.5,7300.78125,384.0,128.0
0.04,8,0.22,7050.78125,7535.15625,384.0,128.0
0.04,8,0.22,7045.572917,7523.4375,384.0,128.0
0.04,8,0.23,7005.208333,7503.90625,384.0,128.0
0.04,8,0.23,7028.645833,7531.25,384.0,128.0
0.04,8,0.23,6765.625,7257.8125,384.0,128.0
0.04,8,0.23,7042.96875,7535.15625,384.0,128.0
0.04,8,0.23,7028.645833,7531.25,384.0,128.0
0.04,8,0.24,7007.8125,7507.8125,384.0,128.0
0.04,8,0.24,7028.645833,7531.25,384.0,128.0
0.04,8,0.24,7028.645833,7531.25,384.0,128.0
0.04,8,0.24,6777.34375,7265.625,384.0,128.0
0.04,8,0.24,6917.96875,7410.15625,384.0,128.0
0.04,8,0.25,7037.760417,7546.875,384.0,128.0
0.04,8,0.25,6832.03125,7328.125,384.0,128.0
0.04,8,0.25,7028.645833,7531.25,384.0,128.0
0.04,8,0.25,7057.291667,7535.15625,384.0,128.0
0.04,8,0.25,7049.479167,7558.59375,384.0,128.0
0.04,8,0.26,6835.9375,7324.21875,384.0,128.0
0.04,8,0.26,7083.333333,7585.9375,384.0,128.0
0.04,8,0.26,7088.541667,7570.3125,384.0,128.0
0.04,8,0.26,6765.625,7257.8125,384.0,128.0
0.04,8,0.26,7063.802083,7566.40625,384.0,128.0
0.04,8,0.27,7028.645833,7531.25,384.0,128.0
0.04,8,0.27,6994.791667,7492.1875,384.0,128.0
0.04,8,0.27,7093.75,7574.21875,384.0,128.0
0.04,8,0.27,6734.375,7226.5625,384.0,128.0
0.04,8,0.27,6829.427083,7289.0625,384.0,128.0
0.04,8,0.28,7062.5,7539.0625,384.0,128.0
0.04,8,0.28,6832.03125,7328.125,384.0,128.0
0.04,8,0.28,7044.270833,7527.34375,384.0,128.0
0.04,8,0.28,7015.625,7515.625,384.0,128.0
0.04,8,0.28,6800.78125,7281.25,384.0,128.0
0.04,8,0.29,7062.5,7539.0625,384.0,128.0
0.04,8,0.29,7067.708333,7566.40625,384.0,128.0
0.04,8,0.29,7089.84375,7589.84375,384.0,128.0
0.04,8,0.29,7015.625,7496.09375,384.0,128.0
0.04,8,0.29,7089.84375,7593.75,384.0,128.0
0.04,8,0.3,7028.645833,7531.25,384.0,128.0
0.04,8,0.3,6997.395833,7500.0,384.0,128.0
0.04,8,0.3,7098.958333,7566.40625,384.0,128.0
0.04,8,0.3,7028.645833,7531.25,384.0,128.0
0.04,8,0.3,7067.708333,7566.40625,384.0,128.0
0.05,4,0.02,5270.833333,5718.75,96.0,32.0
0.05,4,0.02,5151.041667,5609.375,96.0,32.0
0.05,4,0.02,5270.833333,5718.75,96.0,32.0
0.05,4,0.02,5270.833333,5718.75,96.0,32.0
0.05,4,0.02,5270.833333,5718.75,96.0,32.0
0.05,4,0.03,5270.833333,5718.75,96.0,32.0
0.05,4,0.03,5270.833333,5718.75,96.0,32.0
0.05,4,0.03,5270.833333,5718.75,96.0,32.0
0.05,4,0.03,5375.0,5828.125,96.0,32.0
0.05,4,0.03,5375.0,5828.125,96.0,32.0
0.05,4,0.04,5135.416667,5625.0,96.0,32.0
0.05,4,0.04,5270.833333,5718.75,96.0,32.0
0.05,4,0.04,5375.0,5828.125,96.0,32.0
0.05,4,0.04,5375.0,5828.125,96.0,32.0
0.05,4,0.04,5151.041667,5609.375,96.0,32.0
0.05,4,0.05,5270.833333,5718.75,96.0,32.0
0.05,4,0.05,5421.875,5890.625,96.0,32.0
0.05,4,0.05,5421.875,5890.625,96.0,32.0
0.05,4,0.05,5604.166667,6000.0,96.0,32.0
0.05,4,0.05,5375.0,5828.125,96.0,32.0
0.05,4,0.06,5421.875,5890.625,96.0,32.0
0.05,4,0.06,5270.833333,5718.75,96.0,32.0
0.05,4,0.06,5255.208333,5718.75,96.0,32.0
0.05,4,0.06,5270.833333,5750.0,96.0,32.0
0.05,4,0.06,5270.833333,5718.75,96.0,32.0
0.05,4,0.07,5270.833333,5718.75,96.0,32.0
0.05,4,0.07,5432.291667,5875.0,96.0,32.0
0.05,4,0.07,5270.833333,5718.75,96.0,32.0
0.05,4,0.07,5203.125,5687.5,96.0,32.0
0.05,4,0.07,5270.833333,5718.75,96.0,32.0
0.05,4,0.08,5270.833333,5718.75,96.0,32.0
0.05,4,0.08,5270.833333,5718.75,96.0,32.0
0.05,4,0.08,5270.833333,5750.0,96.0,32.0
0.05,4,0.08,5203.125,5687.5,96.0,32.0
0.05,4,0.08,5270.833333,5750.0,96.0,32.0
0.05,4,0.09,5203.125,5687.5,96.0,32.0
0.05,4,0.09,5203.125,5687.5,96.0,32.0
0.05,4,0.09,5229.166667,5718.75,96.0,32.0
0.05,4,0.09,5432.291667,5875.0,96.0,32.0
0.05,4,0.09,5270.833333,5750.0,96.0,32.0
0.05,4,0.1,5270.833333,5750.0,96.0,32.0
0.05,4,0.1,5302.083333,5781.25,96.0,32.0
0.05,4,0.1,5151.041667,5609.375,96.0,32.0
0.05,4,0.1,5270.833333,5750.0,96.0,32.0
0.05,4,0.1,5270.833333,5750.0,96.0,32.0
0.05,4,0.11,5421.875,5890.625,96.0,32.0
0.05,4,0.11,5421.875,5890.625,96.0,32.0
0.05,4,0.11,5270.833333,5718.75,96.0,32.0
0.05,4,0.11,5203.125,5687.5,96.0,32.0
0.05,4,0.11,5270.833333,5718.75,96.0,32.0
0.05,4,0.12,5401.041667,5859.375,96.0,32.0
0.05,4,0.12,5270.833333,5750.0,96.0,32.0
0.05,4,0.12,5270.833333,5750.0,96.0,32.0
0.05,4,0.12,5270.833333,5750.0,96.0,32.0
0.05,4,0.12,5177.083333,5656.25,96.0,32.0
0.05,4,0.13,5270.833333,5718.75,96.0,32.0
0.05,4,0.13,5270.833333,5750.0,96.0,32.0
0.05,4,0.13,5421.875,5890.625,96.0,32.0
0.05,4,0.13,5421.875,5890.625,96.0,32.0
0.05,4,0.13,5270.833333,5750.0,96.0,32.0
0.05,4,0.14,5270.833333,5750.0,96.0,32.0
0.05,4,0.14,5270.833333,5750.0,96.0,32.0
0.05,4,0.14,5270.833333,5750.0,96.0,32.0
0.05,4,0.14,5270.833333,5750.0,96.0,32.0
0.05,4,0.14,5270.833333,5718.75,96.0,32.0
0.05,4,0.15,5270.833333,5718.75,96.0,32.0
0.05,4,0.15,5229.166667,5718.75,96.0,32.0
0.05,4,0.15,5270.833333,5750.0,96.0,32.0
0.05,4,0.15,5270.833333,5718.75,96.0,32.0
0.05,4,0.15,5270.833333,5750.0,96.0,32.0
0.05,4,0.16,5270.833333,5750.0,96.0,32.0
0.05,4,0.16,5421.875,5890.625,96.0,32.0
0.05,4,0.16,5421.875,5890.625,96.0,32.0
0.05,4,0.16,5270.833333,5750.0,96.0,32.0
0.05,4,0.16,5270.833333,5750.0,96.0,32.0
0.05,4,0.17,5270.833333,5750.0,96.0,32.0
0.05,4,0.17,5270.833333,5750.0,96.0,32.0
0.05,4,0.17,5281.25,5750.0,96.0,32.0
0.05,4,0.17,5421.875,5890.625,96.0,32.0
0.05,4,0.17,5270.833333,5718.75,96.0,32.0
0.05,4,0.18,5270.833333,5750.0,96.0,32.0
0.05,4,0.18,5270.833333,5750.0,96.0,32.0
0.05,4,0.18,5270.833333,5750.0,96.0,32.0
0.05,4,0.18,5270.833333,5718.75,96.0,32.0
0.05,4,0.18,5421.875,5890.625,96.0,32.0
0.05,4,0.19,5151.041667,5609.375,96.0,32.0
0.05,4,0.19,5270.833333,5750.0,96.0,32.0
0.05,4,0.19,5421.875,5890.625,96.0,32.0
0.05,4,0.19,5270.833333,5750.0,96.0,32.0
0.05,4,0.19,5270.833333,5750.0,96.0,32.0
0.05,4,0.2,5270.833333,5750.0,96.0,32.0
0.05,4,0.2,5203.125,5687.5,96.0,32.0
0.05,4,0.2,5270.833333,5750.0,96.0,32.0
0.05,4,0.2,5270.833333,5750.0,96.0,32.0
0.05,4,0.2,5421.875,5890.625,96.0,32.0
0.05,4,0.21,5270.833333,5750.0,96.0,32.0
0.05,4,0.21,5270.833333,5750.0,96.0,32.0
0.05,4,0.21,5421.875,5890.625,96.0,32.0
0.05,4,0.21,5270.833333,5750.0,96.0,32.0
0.05,4,0.21,5421.875,5890.625,96.0,32.0
0.05,4,0.22,5270.833333,5750.0,96.0,32.0
0.05,4,0.22,5270.833333,5718.75,96.0,32.0
0.05,4,0.22,5270.833333,5750.0,96.0,32.0
0.05,4,0.22,5270.833333,5718.75,96.0,32.0
0.05,4,0.22,5270.833333,5750.0,96.0,32.0
0.05,4,0.23,5270.833333,5750.0,96.0,32.0
0.05,4,0.23,5270.833333,5750.0,96.0,32.0
0.05,4,0.23,5473.958333,5953.125,96.0,32.0
0.05,4,0.23,5421.875,5890.625,96.0,32.0
0.05,4,0.23,5270.833333,5750.0,96.0,32.0
0.05,4,0.24,5270.833333,5750.0,96.0,32.0
0.05,4,0.24,5177.083333,5656.25,96.0,32.0
0.05,4,0.24,5421.875,5890.625,96.0,32.0
0.05,4,0.24,5270.833333,5750.0,96.0,32.0
0.05,4,0.24,5270.833333,5750.0,96.0,32.0
0.05,4,0.25,5354.166667,5828.125,96.0,32.0
0.05,4,0.25,5270.833333,5750.0,96.0,32.0
0.05,4,0.25,5270.833333,5750.0,96.0,32.0
0.05,4,0.25,5270.833333,5718.75,96.0,32.0
0.05,4,0.25,5270.833333,5750.0,96.0,32.0
0.05,4,0.26,5270.833333,5750.0,96.0,32.0
0.05,4,0.26,5203.125,5687.5,96.0,32.0
0.05,4,0.26,5270.833333,5750.0,96.0,32.0
0.05,4,0.26,5270.833333,5750.0,96.0,32.0
0.05,4,0.26,5270.833333,5750.0,96.0,32.0
0.05,4,0.27,5421.875,5890.625,96.0,32.0
0.05,4,0.27,5421.875,5890.625,96.0,32.0
0.05,4,0.27,5270.833333,5750.0,96.0,32.0
0.05,4,0.27,5270.833333,5750.0,96.0,32.0
0.05,4,0.27,5421.875,5890.625,96.0,32.0
0.05,4,0.28,5302.083333,5781.25,96.0,32.0
0.05,4,0.28,5270.833333,5750.0,96.0,32.0
0.05,4,0.28,5270.833333,5750.0,96.0,32.0
0.05,4,0.28,5375.0,5828.125,96.0,32.0
0.05,4,0.28,5270.833333,5750.0,96.0,32.0
0.05,4,0.29,5270.833333,5718.75,96.0,32.0
0.05,4,0.29,5328.125,5812.5,96.0,32.0
0.05,4,0.29,5421.875,5890.625,96.0,32.0
0.05,4,0.29,5270.833333,5750.0,96.0,32.0
0.05,4,0.29,5421.875,5890.625,96.0,32.0
0.05,4,0.3,5270.833333,5750.0,96.0,32.0
0.05,4,0.3,5203.125,5687.5,96.0,32.0
0.05,4,0.3,5270.833333,5750.0,96.0,32.0
0.05,4,0.3,5421.875,5890.625,96.0,32.0
0.05,4,0.3,5203.125,5687.5,96.0,32.0
0.05,8,0.02,6765.625,7257.8125,384.0,128.0
0.05,8,0.02,6811.197917,7277.34375,384.0,128.0
0.05,8,0.02,6807.291667,7285.15625,384.0,128.0
0.05,8,0.02,6765.625,7257.8125,384.0,128.0
0.05,8,0.02,6761.71875,7257.8125,384.0,128.0
0.05,8,0.03,7018.229167,7523.4375,384.0,128.0
0.05,8,0.03,7007.8125,7507.8125,384.0,128.0
0.05,8,0.03,6765.625,7257.8125,384.0,128.0
0.05,8,0.03,6906.25,7406.25,384.0,128.0
0.05,8,0.03,6838.541667,7332.03125,384.0,128.0
0.05,8,0.04,6765.625,7257.8125,384.0,128.0
0.05,8,0.04,6757.8125,7250.0,384.0,128.0
0.05,8,0.04,6848.958333,7332.03125,384.0,128.0
0.05,8,0.04,6997.395833,7500.0,384.0,128.0
0.05,8,0.04,6798.177083,7285.15625,384.0,128.0
0.05,8,0.05,6865.885417,7328.125,384.0,128.0
0.05,8,0.05,6765.625,7257.8125,384.0,128.0
0.05,8,0.05,6787.760417,7269.53125,384.0,128.0
0.05,8,0.05,6807.291667,7285.15625,384.0,128.0
0.05,8,0.05,6877.604167,7359.375,384.0,128.0
0.05,8,0.06,6765.625,7257.8125,384.0,128.0
0.05,8,0.06,6843.75,7359.375,384.0,128.0
0.05,8,0.06,7105.46875,7589.84375,384.0,128.0
0.05,8,0.06,7044.270833,7546.875,384.0,128.0
0.05,8,0.06,6765.625,7257.8125,384.0,128.0
0.05,8,0.07,7028.645833,7531.25,384.0,128.0
0.05,8,0.07,6877.604167,7359.375,384.0,128.0
0.05,8,0.07,6811.197917,7277.34375,384.0,128.0
0.05,8,0.07,7044.270833,7527.34375,384.0,128.0
0.05,8,0.07,6828.125,7328.125,384.0,128.0
0.05,8,0.08,6841.145833,7328.125,384.0,128.0
0.05,8,0.08,7079.427083,7585.9375,384.0,128.0
0.05,8,0.08,6765.625,7257.8125,384.0,128.0
0.05,8,0.08,6811.197917,7300.78125,384.0,128.0
0.05,8,0.08,6765.625,7257.8125,384.0,128.0
0.05,8,0.09,6864.583333,7328.125,384.0,128.0
0.05,8,0.09,6984.375,7488.28125,384.0,128.0
0.05,8,0.09,7028.645833,7531.25,384.0,128.0
0.05,8,0.09,6765.625,7257.8125,384.0,128.0
0.05,8,0.09,6871.09375,7359.375,384.0,128.0
0.05,8,0.1,6937.5,7429.6875,384.0,128.0
0.05,8,0.1,6977.864583,7472.65625,384.0,128.0
0.05,8,0.1,7080.729167,7570.3125,384.0,128.0
0.05,8,0.1,6765.625,7257.8125,384.0,128.0
0.05,8,0.1,7067.708333,7566.40625,384.0,128.0
0.05,8,0.11,7059.895833,7566.40625,384.0,128.0
0.05,8,0.11,6929.6875,7425.78125,384.0,128.0
0.05,8,0.11,7101.5625,7593.75,384.0,128.0
0.05,8,0.11,6800.78125,7281.25,384.0,128.0
0.05,8,0.11,6765.625,7257.8125,384.0,128.0
0.05,8,0.12,7028.645833,7531.25,384.0,128.0
0.05,8,0.12,7058.59375,7539.0625,384.0,128.0
0.05,8,0.12,6868.489583,7347.65625,384.0,128.0
0.05,8,0.12,6792.96875,7296.875,384.0,128.0
0.05,8,0.12,6770.833333,7257.8125,384.0,128.0
0.05,8,0.13,6782.552083,7281.25,384.0,128.0
0.05,8,0.13,6796.875,7292.96875,384.0,128.0
0.05,8,0.13,7007.8125,7507.8125,384.0,128.0
0.05,8,0.13,6804.6875,7289.0625,384.0,128.0
0.05,8,0.13,7028.645833,7531.25,384.0,128.0
0.05,8,0.14,6726.5625,7218.75,384.0,128.0
0.05,8,0.14,7007.8125,7507.8125,384.0,128.0
0.05,8,0.14,6765.625,7257.8125,384.0,128.0
0.05,8,0.14,7089.84375,7585.9375,384.0,128.0
0.05,8,0.14,6765.625,7257.8125,384.0,128.0
0.05,8,0.15,7062.5,7554.6875,384.0,128.0
0.05,8,0.15,7089.84375,7593.75,384.0,128.0
0.05,8,0.15,6889.322917,7371.09375,384.0,128.0
0.05,8,0.15,6807.291667,7285.15625,384.0,128.0
0.05,8,0.15,7026.041667,7507.8125,384.0,128.0
0.05,8,0.16,6755.208333,7250.0,384.0,128.0
0.05,8,0.16,7028.645833,7531.25,384.0,128.0
0.05,8,0.16,7033.854167,7507.8125,384.0,128.0
0.05,8,0.16,7057.291667,7535.15625,384.0,128.0
0.05,8,0.16,7007.8125,7507.8125,384.0,128.0
0.05,8,0.17,7028.645833,7531.25,384.0,128.0
0.05,8,0.17,7096.354167,7597.65625,384.0,128.0
0.05,8,0.17,7011.71875,7515.625,384.0,128.0
0.05,8,0.17,7010.416667,7511.71875,384.0,128.0
0.05,8,0.17,6770.833333,7261.71875,384.0,128.0
0.05,8,0.18,6873.697917,7355.46875,384.0,128.0
0.05,8,0.18,6829.427083,7328.125,384.0,128.0
0.05,8,0.18,6800.78125,7281.25,384.0,128.0
0.05,8,0.18,7119.791667,7585.9375,384.0,128.0
0.05,8,0.18,7059.895833,7566.40625,384.0,128.0
0.05,8,0.19,7164.0625,7644.53125,384.0,128.0
0.05,8,0.19,7028.645833,7531.25,384.0,128.0
0.05,8,0.19,7096.354167,7546.875,384.0,128.0
0.05,8,0.19,7134.114583,7628.90625,384.0,128.0
0.05,8,0.19,7028.645833,7531.25,384.0,128.0
0.05,8,0.2,7003.90625,7476.5625,384.0,128.0
0.05,8,0.2,7028.645833,7531.25,384.0,128.0
0.05,8,0.2,6830.729167,7292.96875,384.0,128.0
0.05,8,0.2,7028.645833,7531.25,384.0,128.0
0.05,8,0.2,7041.666667,7542.96875,384.0,128.0
0.05,8,0.21,7028.645833,7531.25,384.0,128.0
0.05,8,0.21,6807.291667,7285.15625,384.0,128.0
0.05,8,0.21,7040.364583,7542.96875,384.0,128.0
0.05,8,0.21,7105.46875,7597.65625,384.0,128.0
0.05,8,0.21,7062.5,7539.0625,384.0,128.0
0.05,8,0.22,7095.052083,7554.6875,384.0,128.0
0.05,8,0.22,7085.9375,7539.0625,384.0,128.0
0.05,8,0.22,7007.8125,7507.8125,384.0,128.0
0.05,8,0.22,6777.34375,7265.625,384.0,128.0
0.05,8,0.22,7057.291667,7558.59375,384.0,128.0
0.05,8,0.23,6770.833333,7261.71875,384.0,128.0
0.05,8,0.23,7032.552083,7515.625,384.0,128.0
0.05,8,0.23,7028.645833,7531.25,384.0,128.0
0.05,8,0.23,6945.3125,7425.78125,384.0,128.0
0.05,8,0.23,7016.927083,7519.53125,384.0,128.0
0.05,8,0.24,7061.197917,7558.59375,384.0,128.0
0.05,8,0.24,7121.09375,7628.90625,384.0,128.0
0.05,8,0.24,6765.625,7257.8125,384.0,128.0
0.05,8,0.24,7027.34375,7507.8125,384.0,128.0
0.05,8,0.24,6944.010417,7437.5,384.0,128.0
0.05,8,0.25,7028.645833,7531.25,384.0,128.0
0.05,8,0.25,6994.791667,7496.09375,384.0,128.0
0.05,8,0.25,7028.645833,7531.25,384.0,128.0
0.05,8,0.25,7028.645833,7531.25,384.0,128.0
0.05,8,0.25,7028.645833,7531.25,384.0,128.0
0.05,8,0.26,7010.416667,7511.71875,384.0,128.0
0.05,8,0.26,7027.34375,7511.71875,384.0,128.0
0.05,8,0.26,6757.8125,7250.0,384.0,128.0
0.05,8,0.26,7028.645833,7531.25,384.0,128.0
0.05,8,0.26,6843.75,7339.84375,384.0,128.0
0.05,8,0.27,7144.53125,7636.71875,384.0,128.0
0.05,8,0.27,7098.958333,7601.5625,384.0,128.0
0.05,8,0.27,7055.989583,7531.25,384.0,128.0
0.05,8,0.27,7028.645833,7531.25,384.0,128.0
0.05,8,0.27,7028.645833,7531.25,384.0,128.0
0.05,8,0.28,7174.479167,7675.78125,384.0,128.0
0.05,8,0.28,7028.645833,7531.25,384.0,128.0
0.05,8,0.28,7028.645833,7531.25,384.0,128.0
0.05,8,0.28,7028.645833,7531.25,384.0,128.0
0.05,8,0.28,7042.96875,7511.71875,384.0,128.0
0.05,8,0.29,7122.395833,7609.375,384.0,128.0
0.05,8,0.29,7028.645833,7531.25,384.0,128.0
